scientific_name;genus;country_id;locality;ddlat;ddlong;recorded_by;colnum_full;col_day;col_month;col_year;det_by;det_date;institute;herbarium_code;orig_bc;specificEpithet;species_author;collector_id;prefix;sufix;col_date;det_day;det_month;det_year;country;continent;coordinate_id;barcode;colnum;specific_epithet;orig_recby;orig_detby
Hornschuchia myrtillus Nees;Hornschuchia;BR;Rodovia para Sao Miguel das Matas e Amargosa, a 7 km do trevo com a BR 101;-13.0;-39.33;Pirani, JR ;2701;30;1;1993;Johnson, DM ;1994-01-01T00:00:00;NY;NY;395811;0;0;0;;;0;1;1;1994;0;0;0;NY395811;2701;myrtillus;J. R. Pirani;D. M. Johnson
Hornschuchia citriodora D.M.Johnson;Hornschuchia;BR;Guarapari: Rodovia do Sol, estrada que liga a BR-101 a Praia Setibana ES-060 a 6 Km da BR-101.;-20.55;-40.45;Pirani, JR ;2435;23;2;1988;nan;<NA>;NY;NY;8363;0;0;0;;;0;;;;0;0;0;NY8363;2435;citriodora;J. R. Pirani;<NA>
Hornschuchia bryotrophe Nees;Hornschuchia;BR;Rod. Ipiau-Ibirataia;-14.1408926;-39.7338321;Santos, TS dos;2133;12;11;1971;Kallunki, JA ;1981-01-01T00:00:00;NY;NY;395783;0;0;0;;;0;1;1;1981;0;0;0;NY395783;2133;bryotrophe;T. S. dos Santos;J. A. Kallunki
Hornschuchia cauliflora Maas & van Setten;Hornschuchia;BR;Trecho da BR 101 Ubaitaba ao Porto Santo Antonio ao Sul;;;Santos, TS dos;2336;22;6;1972;Johnson, DM ;1994-01-01T00:00:00;NY;NY;395775;0;0;0;;;0;1;1;1994;0;0;0;NY395775;2336;cauliflora;T. S. dos Santos;D. M. Johnson
Hornschuchia citriodora D.M.Johnson;Hornschuchia;BR;Reserva do Vale de Rio Doce, Locality III, Estrada Municipal do MME, Area Pesquisas, RFL 089-86.;-19.12;-40.07;Maas, PJM ;9810;7;5;2009;nan;<NA>;NY;NY;02699055;0;0;0;;;0;;;;0;0;0;NY02699055;9810;citriodora;P. J. M. Maas;<NA>
Hornschuchia cauliflora Maas & van Setten;Hornschuchia;BR;Rodovia Uruçuca/Ubaitaba;;;Santos, TS dos;752;20;4;1970;Johnson, DM ;1994-01-01T00:00:00;NY;NY;395776;0;0;0;;;0;1;1;1994;0;0;0;NY395776;752;cauliflora;T. S. dos Santos;D. M. Johnson
Hornschuchia citriodora D.M.Johnson;Hornschuchia;BR;Rodovia do Sol, road linking BR-101 to the Praia Setibana, ES-060 at 6 km E of BR-101;-20.55;-40.45;Kallunki, JA ;342;18;1;1993;Johnson, DM ;1994-01-01T00:00:00;NY;NY;395799;0;0;0;;;0;1;1;1994;0;0;0;NY395799;342;citriodora;J. A. Kallunki;D. M. Johnson
Hornschuchia polyantha Maas;Hornschuchia;BR;8.8 km east of BR 101 on road to SÔo José and Una;-15.13;-39.25;Thomas, WW ;10176;28;10;1993;Maas, PJM ;1994-01-01T00:00:00;NY;NY;395789;0;0;0;;;0;1;1;1994;0;0;0;NY395789;10176;polyantha;W. W. Thomas;P. J. M. Maas
Hornschuchia bryotrophe Nees;Hornschuchia;BR;3 km north of Rodoviaria, Mata da Esperança, forest north of dam and reservoir;-14.7819;-39.0692;Thomas, WW ;10742;11;1;1995;Maas, PJM ;1996-01-01T00:00:00;NY;NY;538465;0;0;0;;;0;1;1;1996;0;0;0;NY538465;10742;bryotrophe;W. W. Thomas;P. J. M. Maas
Hornschuchia obliqua Maas & van Setten;Hornschuchia;BR;Distrito de Serra Grande. 7,3 km na estrada Serra Grande/Itacaré. Fazenda Lagoa do Conjunto Fazenda Santa Cruz.;-14.4231;-39.0617;Carvalho, AMV de;3350;1;7;1991;Johnson, DM ;1991-01-01T00:00:00;NY;NY;395806;0;0;0;;;0;1;1;1991;0;0;0;NY395806;3350;obliqua;A. M. V. de Carvalho;D. M. Johnson
Hornschuchia polyantha Maas;Hornschuchia;BR;Rodovia Buerarema - São José da Vitória (BR 101), ramal à esq., ca. 15 km de Buerarema. Entrada à direita, ca. 9.5 km da BR. Fazenda Sta. Rosa, entrada ca. 500 à dir. Proprietário: José Elias;-15.105278;-39.288889;Fiaschi, P ;1287;5;2;2003;Maas, PJM ;2005-01-01T00:00:00;NY;NY;821927;0;0;0;;;0;1;1;2005;0;0;0;NY821927;1287;polyantha;P. Fiaschi;P. J. M. Maas
Hornschuchia myrtillus Nees;Hornschuchia;BR;Rodovia para Sao Miguel das Matas e Amargosa, a 7 km do trevo com a BR 101;-13.0;-39.33;Pirani, JR ;2701;30;1;1993;Johnson, DM ;1994-01-01T00:00:00;NY;NY;395812;0;0;0;;;0;1;1;1994;0;0;0;NY395812;2701;myrtillus;J. R. Pirani;D. M. Johnson
Hornschuchia Nees;Hornschuchia;BR;"Ca. 2.5 km N of Palmira on road connecting palmira to the Itaju do Colônia-Itapé Road, Fazenda Sao Roque (owner Luis Fernando Verde); mountain with transitional subdeciduous forest, some of it disturbed";-15.141267;-39.57915;Thomas, WW ;12313;14;3;2001;nan;2009-01-01T00:00:00;NY;NY;01282053;0;0;0;;;0;1;1;2009;0;0;0;NY01282053;12313;;W. W. Thomas;R. de Mello-Silva
Hornschuchia lianarum D.M.Johnson & N.A.Murray;Hornschuchia;BR;Estrada que liga a Rod. BR-116 a Sao Sebastiao, 4 km. a W da cidade. Folha SD-24 (15-41b).;-14.88;-40.57;Mori, SA ;11254;21;11;1978;nan;<NA>;NY;NY;312031;0;0;0;;;0;;;;0;0;0;NY312031;11254;lianarum;S. A. Mori;<NA>
Hornschuchia polyantha Maas;Hornschuchia;BR;11.2 km W of BR 101 & Aurelino Leal on rd to Lage do Banco. Rocky, somewhat disturbed slope forest;-14.33;-39.38;Thomas, WW ;9086;3;5;1992;Johnson, DM ;1995-01-01T00:00:00;NY;NY;395788;0;0;0;;;0;1;1;1995;0;0;0;NY395788;9086;polyantha;W. W. Thomas;D. M. Johnson
Hornschuchia obliqua Maas & van Setten;Hornschuchia;BR;Distrito de Serra Grande. 7,3 km na estrada Serra Grande/Itacaré. Fazenda Lagoa do Conjunto Fazenda Santa Cruz.;-14.4231;-39.0617;Carvalho, AMV de;3602;11;9;1991;Amorim, AM ;1991-01-01T00:00:00;NY;NY;395805;0;0;0;;;0;1;1;1991;0;0;0;NY395805;3602;obliqua;A. M. V. de Carvalho;A. M. Amorim
Hornschuchia polyantha Maas;Hornschuchia;BR;Camaça BR 101 ao Rio Pardo;-15.41;-39.49;Santos, TS dos;1690;24;5;1971;Johnson, DM ;1994-01-01T00:00:00;NY;NY;395792;0;0;0;;;0;1;1;1994;0;0;0;NY395792;1690;polyantha;T. S. dos Santos;D. M. Johnson
Hornschuchia myrtillus Nees;Hornschuchia;BR;Estação Repetidora de Salto da Divisa, 1.9 km S of road from Salto da Divisa to Itajimirim, 7.1 km E of Salto da Divisa.;-16.0286;-39.9214;Thomas, WW ;13723;31;1;2004;Maas, PJM ;2007-01-01T00:00:00;NY;NY;01091758;0;0;0;;;0;1;1;2007;0;0;0;NY01091758;13723;myrtillus;W. W. Thomas;P. J. M. Maas
Hornschuchia polyantha Maas;Hornschuchia;BR;9 km from São José and BR-101 on road to Una, on S side of road in forest. Mata higrófila Sul Bahiana;-15.05;-39.23;Kallunki, JA ;428;4;2;1993;Johnson, DM ;1994-01-01T00:00:00;NY;NY;395791;0;0;0;;;0;1;1;1994;0;0;0;NY395791;428;polyantha;J. A. Kallunki;D. M. Johnson
Hornschuchia bryotrophe Nees;Hornschuchia;BR;<NA>;-15.297222;-39.195278;Gomes, FS;1539;27;3;2013;nan;2013-11-01T00:00:00;Universidade Federal da Bahia;ALCB;121322;0;0;0;;;0;1;11;2013;0;0;0;ALCB121322;1539;bryotrophe;Gomes, FS;<NA>
Hornschuchia myrtillus Nees;Hornschuchia;BR;In sylvis ad fl. Caxoeira prope Ferradas. Provinciae Bah.;;;Martius, CFP von;;;;;nan;<NA>;M;BSMvplantscoll;M-0240087 / 729597 / 376426;0;0;0;;;0;;;;0;0;0;M-376426;nan;myrtillus;Martius, C.F.P. von;<NA>
Hornschuchia myrtillus Nees;Hornschuchia;BR;In sylvis. Provinciae Rio d. J.;;;Martius, CFP von;;;;;nan;<NA>;M;BSMvplantscoll;M-0240086 / 729596 / 376425;0;0;0;;;0;;;;0;0;0;M-376425;nan;myrtillus;Martius, C.F.P. von;<NA>
Hornschuchia bryotrophe Nees;Hornschuchia;BR;Reserva Natural Vale;;;Folli, DA;2917;10;2;1997;nan;<NA>;USP;SPF;221741;0;0;0;;;0;;;;0;0;0;SPF221741;2917;bryotrophe;Folli, DA;Anônimo
Hornschuchia bryotrophe Nees;Hornschuchia;BR;Reserva Natural Vale, Trilha atrás do viveiro.;;;Folli, DA;1699;18;10;1992;Maas, PJM;1992-10-18T00:00:00;USP;SPF;221742;0;0;0;;;0;18;10;1992;0;0;0;SPF221742;1699;bryotrophe;Folli, DA;Maas, PJM
Hornschuchia myrtillus Nees;Hornschuchia;BR;Reserva Natural Vale;;;Folli, DA;3540;27;12;1999;Maas, PJM;2001-09-13T00:00:00;USP;SPF;221748;0;0;0;;;0;13;9;2001;0;0;0;SPF221748;3540;myrtillus;Folli, DA;Maas, PJM
Hornschuchia myrtillus Nees;Hornschuchia;BR;Reserva Natural Vale;;;Maas, PJM;9853;9;5;2009;Maas, PJM;2009-05-09T00:00:00;USP;SPF;221750;0;0;0;;;0;9;5;2009;0;0;0;SPF221750;9853;myrtillus;Maas, PJM;Maas, PJM
Hornschuchia citriodora D.M.Johnson;Hornschuchia;BR;Reserva Natural Vale;;;Maas, PJM;9810;7;5;2009;Maas, PJM;2009-05-07T00:00:00;USP;SPF;221743;0;0;0;;;0;7;5;2009;0;0;0;SPF221743;9810;citriodora;Maas, PJM;Maas, PJM
Hornschuchia bryotrophe Nees;Hornschuchia;BR;Reserva Natural Vale;;;Maas, PJM;9811;7;5;2011;Maas, PJM;2009-05-07T00:00:00;USP;SPF;221740;0;0;0;;;0;7;5;2009;0;0;0;SPF221740;9811;bryotrophe;Maas, PJM;Maas, PJM
Hornschuchia citriodora D.M.Johnson;Hornschuchia;BR;Reserva Natural Vale;;;Siqueira, GS;377;14;12;2007;Siqueira, GS;2007-12-14T00:00:00;USP;SPF;221745;0;0;0;;;0;14;12;2007;0;0;0;SPF221745;377;citriodora;Siqueira, GS;Siqueira, GS
Hornschuchia citriodora D.M.Johnson;Hornschuchia;BR;Reserva Natural Vale;;;Folli, DA;5862;10;2;2008;Folli, DA;2008-02-10T00:00:00;USP;SPF;221749;0;0;0;;;0;10;2;2008;0;0;0;SPF221749;5862;citriodora;Folli, DA;Folli, DA
Hornschuchia myrtillus Nees;Hornschuchia;BR;Reserva Natural Vale;;;Siqueira, GS;307;14;12;2007;Siqueira, GS;2007-02-14T00:00:00;USP;SPF;221746;0;0;0;;;0;14;2;2007;0;0;0;SPF221746;307;myrtillus;Siqueira, GS;Siqueira, GS
Hornschuchia obliqua Maas & van Setten;Hornschuchia;BR;Distrito de Serra Grande. 7,3 Km na estrada Serra Grande/Itacaré, fazenda Lagoa do Conjunto Fazenda Santa Cruz.;-14.416667;-39.016667;Carvalho, AM ;3350;1;7;1991;Johnson, DM ;<NA>;JBRJ;RB;RB01351907;0;0;0;;;0;;;;0;0;0;RB01351907;3350;obliqua;"A.M. Carvalho; W.W. Thomas; T.S. Santos; et al.";D.M. Johnson
Hornschuchia alba (A.St.-Hil.) R.E.Fr.;Hornschuchia;BR;Encosta da praia brava.;-22.75888;-41.87777;Dantas, HG ;620;18;2;2004;Lobao, A ;<NA>;JBRJ;RB;RB00086462;0;0;0;;;0;;;;0;0;0;RB00086462;620;alba;"Heloisa G. Dantas; R.D. Ribeiro";A. Lobao
Hornschuchia alba (A.St.-Hil.) R.E.Fr.;Hornschuchia;BR;Encosta da praia Brava.;-22.75888;-41.87777;Dantas, HG;156;18;2;2004;Lobao, A;<NA>;JBRJ;RB;RB00086467;0;0;0;;;0;;;;0;0;0;RB00086467;156;alba;"H G Dantas; R D Ribeiro";A Lobao
Hornschuchia myrtillus Nees;Hornschuchia;BR;Reserva Natural Vale. Estrada Farinha Seca, R.F.L. 01/80, Bloco E, tratamento 2.;-19.186111;-39.913889;Lopes, JC ;122;3;12;2010;nan;<NA>;JBRJ;RB;RB00755525;0;0;0;;;0;;;;0;0;0;RB00755525;122;myrtillus;"J.C. Lopes; R. Mello-Silva; G. Siqueira";J.C. Lopes et R. Mello-Silva
Hornschuchia myrtillus Nees;Hornschuchia;BR;Reserva Natural Vale. Estrada Farinha Seca, bloco E, parcela 2.;-19.186667;-39.914722;Lopes, JC ;147;9;2;2011;Lopes, JC ;2011-02-09T00:00:00;JBRJ;RB;RB00755518;0;0;0;;;0;9;2;2011;0;0;0;RB00755518;147;myrtillus;"J.C. Lopes; D.A. Folli; L.C. Assis";J.C. Lopes
Hornschuchia bryotrophe Nees;Hornschuchia;BR;Estrada não-pavimentada para São Rafael. Mata de encosta, ao lado direito da estrada.;-19.411667;-40.476111;Fiaschi, P ;3478;19;1;2011;Lopes, JC ;<NA>;JBRJ;RB;RB00681608;0;0;0;;;0;;;;0;0;0;RB00681608;3478;bryotrophe;"P. Fiaschi; J.R. Pirani; J.H.L.E.Ottra & V. Augusto";J.C. Lopes
Hornschuchia bryotrophe Nees;Hornschuchia;BR;Boqueirão do Santilho, floresta na beira da estrada. Floresta Ombrófila Densa Montana. Reserva Biológica de Duas Bocas;-20.225556;-40.498611;Fraga, CN ;2480;11;4;2009;Lopes, JC ;<NA>;JBRJ;RB;RB00557920;0;0;0;;;0;;;;0;0;0;RB00557920;2480;bryotrophe;"C.N. Fraga; A.P. Fontana, R. Goldenberg, L. Kollmann, A.M. Amorim, L. Daneu & J. Meirelles";J.C. Lopes
Hornschuchia bryotrophe Nees;Hornschuchia;BR;Localidade de Duas Bocas, Trilha do Pescador. Floresta Ombrófila Densa Baixo Montana. Reserva Biológica de Duas Bocas;-20.278889;-40.478333;Labiak, PH ;5000;20;10;2008;nan;2009-03-02T00:00:00;JBRJ;RB;RB00544259;0;0;0;;;0;2;3;2009;0;0;0;RB00544259;5000;bryotrophe;"P.H. Labiak; R. C. Forzza; L. Kollmann & C.N. Fraga";R. Mello Silva
Hornschuchia citriodora D.M.Johnson;Hornschuchia;BR;Rodovia do Sol, est. Praia Setibana ES-060 a 6 km da BR-101.;-20.55;-40.45;Pirani, JR;2435;23;11;1988;nan;<NA>;JBRJ;RB;RB00534142;0;0;0;;;0;;;;0;0;0;RB00534142;2435;citriodora;"Pirani, J.R.; Thomas,W.W.;Mello-Silva,R.;Fernandes,J.B.";<NA>
Hornschuchia bryotrophe Nees;Hornschuchia;BR;Propriedade de Ailton Cortelete.;-18.954444;-40.801944;Monteiro, RF;329;16;1;2008;Lopes, JC ;<NA>;JBRJ;RB;RB00516860;0;0;0;;;0;;;;0;0;0;RB00516860;329;bryotrophe;"R.F.Monteiro; M.C.Souza, M.M.Saavedra,  C.N.Fraga.";J.C. Lopes
Hornschuchia myrtillus Nees;Hornschuchia;BR;20 km na rodovia para Ibitupã. Fazendo São Roque ca. 10 km ao S da entrada .;-14.641111;-39.713056;Jardim, JG ;4508;1;2;2005;nan;2012-06-01T00:00:00;JBRJ;RB;RB00495869;0;0;0;;;0;1;6;2012;0;0;0;RB00495869;4508;myrtillus;"J. G. Jardim ; P. Fiaschi, J. L. da Paixão & W. Nascimento";A.Lobão
Hornschuchia citriodora D.M.Johnson;Hornschuchia;BR;Fazenda Serra do Teimoso. Lower forest, northern portion of reserve. Southern Bahian moist forest with elements of semi-deciduos forest.;-15.153333;-39.530556;Thomas, WW ;;16;3;2003;nan;2012-06-01T00:00:00;JBRJ;RB;RB00485209;0;0;0;;;0;1;6;2012;0;0;0;RB00485209;nan;citriodora;"W.W. Thomas; A.M. Amorim, S. Sant´Ana, J.L. Paixão & R.N. Querino";A.Lobão
Hornschuchia obliqua Maas & van Setten;Hornschuchia;BR;Estrada de Una para Santa Luzia, cerca de 1 Km após a Vila São João (cerca de 20 Km de Una), ramal à esquerda. ESACN /CEPLAC;-15.383333;-39.2;Fiaschi, P ;1226;4;12;2002;nan;2022-05-01T00:00:00;JBRJ;RB;RB00484635;0;0;0;;;0;1;5;2022;0;0;0;RB00484635;1226;obliqua;"P. Fiaschi; J.A. Kallunki, S. Sant´ Ana & J.L. da Paixão";A. Lobão & L. Teixeita
Hornschuchia myrtillus Nees;Hornschuchia;BR;Rodovia Buerarema-São José da Vitória (BR 101), ramal à esq.,ca 15 km de Buerarema. Entrada à direita, ca. 9,5 km da BR. Fazenda Sta. Rosa, entrada ca. 500 m à dir. Proprietário: José Elias.;-15.105278;-39.288889;Fiaschi, P;1287;5;2;2003;nan;2012-06-01T00:00:00;JBRJ;RB;RB00484690;0;0;0;;;0;1;6;2012;0;0;0;RB00484690;1287;myrtillus;"Fiaschi, P.; J.L. Paixão, S.C. Sant´Ana & R. Querino";A.Lobão
Hornschuchia polyantha Maas;Hornschuchia;BR;11.2 km W of BR 101 on Road from Aurelino Leal towards Laje do Banco.;-14.533333;-39.62;Thomas, WW ;12675;30;10;2001;Thomas, WW ;<NA>;JBRJ;RB;RB00484693;0;0;0;;;0;;;;0;0;0;RB00484693;12675;polyantha;"W. W. Thomas ; J. L. Paixão & Sant´Ana";W. W. Thomas
Hornschuchia bryotrophe Nees;Hornschuchia;BR;Municipal do MME, km 0,2, ao lado Parc. Farinha seca.;;;Folli, DA;2917;10;2;1997;nan;<NA>;JBRJ;RB;RB00484637;0;0;0;;;0;;;;0;0;0;RB00484637;2917;bryotrophe;D.A.Folli;<NA>
Hornschuchia myrtillus Nees;Hornschuchia;BR;Farinha seca, RFL-001/80 Bloco E Trat 02, km 4.;;;Folli, DA;3540;27;12;1999;Maas, PJM;2001-09-13T00:00:00;JBRJ;RB;RB00484652;0;0;0;;;0;13;9;2001;0;0;0;RB00484652;3540;myrtillus;D.A.Folli;P.J.M.Maas
Hornschuchia citriodora D.M.Johnson;Hornschuchia;BR;Municipal do MME, área da RFL 089/86 .;;;Folli, DA;3130;24;3;1998;Maas, PJM;2004-01-19T00:00:00;JBRJ;RB;RB00484633;0;0;0;;;0;19;1;2004;0;0;0;RB00484633;3130;citriodora;D.A.Folli;P.J.M.Maas
Hornschuchia bryotrophe Nees;Hornschuchia;BR;Municipal do MME, área da RFL 089/96, Km 1,2.;;;Maas;8829;13;2;1999;Maas, PJM;1999-02-13T00:00:00;JBRJ;RB;RB00484639;0;0;0;;;0;13;2;1999;0;0;0;RB00484639;8829;bryotrophe;Maas;P.J.M.Maas
Hornschuchia myrtillus Nees;Hornschuchia;BR;Rodovia de Almadina para Ibitupã, ca. 20 km. Fazenda São Roque, ca. 10 km da entrada do ramal. Floresta semidecidual.;-14.640833;-39.713056;Fiaschi, P;2743;12;3;2005;Lopes, JC ;<NA>;JBRJ;RB;RB00484207;0;0;0;;;0;;;;0;0;0;RB00484207;2743;myrtillus;"Fiaschi, P.; J.L. Paixão, L.C.J. Gomes & A.B. Rodrigues";J.C. Lopes
Hornschuchia citriodora D.M.Johnson;Hornschuchia;BR;"Ca. 2,5 Km N of Palmira on road connecting palmira to the Itaju do Colônia-Itapé Road, fazenda São Roque (owner Luis Fernando Verde); mountain with transitional subdeciduous forest, some of it disturbed. Southern Bahian Mesophyllous forest.";-15.265555;-39.774722;Thomas, WW ;;14;3;2001;Lopes, JC ;<NA>;JBRJ;RB;RB00484198;0;0;0;;;0;;;;0;0;0;RB00484198;nan;citriodora;"W.W. Thomas; M. Longhi Wagner & Sant´Ana";J.C. Lopes
Hornschuchia alba (A.St.-Hil.) R.E.Fr.;Hornschuchia;BR;Fazenda Caravelas. Mata de encosta baixa.;;;Farney, C;3930;20;10;1999;Farney, C;2002-05-01T00:00:00;JBRJ;RB;RB00452151;0;0;0;;;0;1;5;2002;0;0;0;RB00452151;3930;alba;"C.Farney; J.C.Gomes";C.Farney
Hornschuchia alba (A.St.-Hil.) R.E.Fr.;Hornschuchia;BR;Morro da Piaçava. Morro da Piaçava, Mata de Encosta Baixa, Vertente Sul.;;;Farney, C;4487;9;10;2002;Farney, C;2002-10-01T00:00:00;JBRJ;RB;RB00451944;0;0;0;;;0;1;10;2002;0;0;0;RB00451944;4487;alba;"C.Farney; V.S.Fonseca";C.Farney
Hornschuchia alba (A.St.-Hil.) R.E.Fr.;Hornschuchia;BR;Praia Brava/Costão para João Fernandes. Mata de Encosta na Praia Brava/Costão para João Fernandes.;;;Farney, C;4397;23;8;2001;nan;2004-07-01T00:00:00;JBRJ;RB;RB00452010;0;0;0;;;0;1;7;2004;0;0;0;RB00452010;4397;alba;"C.Farney; J.C.Gomes";A.Lobão
Hornschuchia alba (A.St.-Hil.) R.E.Fr.;Hornschuchia;BR;Praia Brava. Mata de Encosta Sul voltada para o costão da Praia Brava.;;;Farney, C ;4371;24;5;2001;nan;2004-07-01T00:00:00;JBRJ;RB;RB00451923;0;0;0;;;0;1;7;2004;0;0;0;RB00451923;4371;alba;"C. Farney; et pessoal da UFRJ";A.Lobão
Hornschuchia alba (A.St.-Hil.) R.E.Fr.;Hornschuchia;BR;Morro do Mico. Área do Camping do Bosque. Mata de Encosta Baixa.;;;Farney, C ;4463;22;5;2002;Farney, C;2002-05-01T00:00:00;JBRJ;RB;RB00451806;0;0;0;;;0;1;5;2002;0;0;0;RB00451806;4463;alba;"C. Farney; D.S.Fernandes";C.Farney
Hornschuchia citriodora D.M.Johnson;Hornschuchia;BR;Fazenda Sossêgo.;-11.876389;-40.4525;Melo, E de;2774;11;8;1999;nan;2012-06-01T00:00:00;JBRJ;RB;RB00434949;0;0;0;;;0;1;6;2012;0;0;0;RB00434949;2774;citriodora;"E. de Melo ; F. França, E. Miranda, L. Senna & B. M. Silva";A.Lobão
Hornschuchia lianarum D.M.Johnson & N.A.Murray;Hornschuchia;BR;Entrada para a cidade próximo BA-052 (Estrada do Feijão).;-11.876389;-40.4525;Melo, E ;2784;11;8;1999;nan;2022-05-01T00:00:00;JBRJ;RB;RB00434951;0;0;0;;;0;1;5;2022;0;0;0;RB00434951;2784;lianarum;"E. Melo; F. França, E. Miranda, L. Senna & B.M. Silva";A. Lobão & L. Teixeita
Hornschuchia alba (A.St.-Hil.) R.E.Fr.;Hornschuchia;BR;Morro do Mico (Área do Camping do Bosque).;;;Farney, C ;3587;27;8;1997;Maas, PJM;1999-02-23T00:00:00;JBRJ;RB;RB00043047;0;0;0;;;0;23;2;1999;0;0;0;RB00043047;3587;alba;"C. Farney; T.S. Pereira e B.C. Kurtz";P.J.M.Maas
Hornschuchia bryotrophe Nees;Hornschuchia;BR;Serra do Cipó . Serra do Cipó;;;Kuhlmann, JG;;16;1;1951;nan;<NA>;JBRJ;RB;RB00042164;0;0;0;;;0;;;;0;0;0;RB00042164;nan;bryotrophe;"J.G Kuhlmann; L.Edmundo";<NA>
Hornschuchia bryotrophe Nees;Hornschuchia;BR;Município de Maraú. ROd. Rod.BR 030, trecho Ubaitaba/Marau, km 15. Vegetação pertubada em Região de Mata Hidrográfica Sul bahiana. Folha SD 24 (14-39c).;;;Mori, SA;;5;2;1979;nan;<NA>;JBRJ;RB;RB00042161;0;0;0;;;0;;;;0;0;0;RB00042161;nan;bryotrophe;"S.A.Mori; L.A.Mattos Silva, T.S. dos Santos";J. Kallunki,
Hornschuchia bryotrophe Nees;Hornschuchia;BR;Município de Ibicaraí. Rodoviaria BR - 415, 40km Oeste de Itabuna. Região de Mata Hidrográfila Sul Baiana.;;;Mori, SA ;;2;3;1978;Kallunki, JA ;<NA>;JBRJ;RB;RB00042146;0;0;0;;;0;;;;0;0;0;RB00042146;nan;bryotrophe;"S.A. Mori; L.A. Mattos Silva, T. Soares dos Santos, J.A. Kallunki, T.D. Pennington";J.A. Kallunki
Hornschuchia bryotrophe Nees;Hornschuchia;BR;"Árvore de até 3 metros. de altura. mata rala; infl. geralmente deitadas sobre o solo.";;;Khulmann, JG ;;;;;nan;<NA>;JBRJ;RB;RB00042140;0;0;0;;;0;;;;0;0;0;RB00042140;nan;bryotrophe;J.G. Khulmann;D.M.Johnson (OWU)
Hornschuchia myrtillus Nees;Hornschuchia;BR;Entrada na cabeceira da ponta do Rio Pardo Rod. (BR. 101). Área localizada depois do Rio Pardo. (Atravesia de Canoa).;-15.606667;-39.3725;Amorim, AM ;4572;27;12;2004;Lopes, JC;2020-02-01T00:00:00;JBRJ;RB;RB00421327;0;0;0;;;0;1;2;2020;0;0;0;RB00421327;4572;myrtillus;"A. M. Amorim; J. G. Jardim, J. L. Paixão, V. Faladelfo & S. C. Sant´Ana";J.C.Lopes
Hornschuchia bryotrophe Nees;Hornschuchia;BR;Estrada do Tanguá, perto de Rio Bonito. Rio Bonito;;;Kuhlm;;26;2;1951;Jhonson, DM ;<NA>;JBRJ;RB;RB00042134;0;0;0;;;0;;;;0;0;0;RB00042134;nan;bryotrophe;"Kuhlm. ;  Blacke";D.M. Jhonson
Hornschuchia alba (A.St.-Hil.) R.E.Fr.;Hornschuchia;BR;Fazenda of José Gonçalves.;;;Maas, PJM ;8818;8;2;1999;Maas, PJM ;<NA>;JBRJ;RB;RB00042092;0;0;0;;;0;;;;0;0;0;RB00042092;8818;alba;"P.J.M. Maas; H. Maas, B.C. Kurtz, A. Lobão, J.M. Caruso";P.J.M. Maas
Hornschuchia alba (A.St.-Hil.) R.E.Fr.;Hornschuchia;BR;Município de Búzios, estrada Cabo Frio, entre a Serra das Emerenças e a praia de José Gonçalves, mata José Gonçalves. Nível do mar.;;;Braga, JMA ;4871;5;6;1998;Braga, JMA ;1998-06-05T00:00:00;JBRJ;RB;RB00042085;0;0;0;;;0;5;6;1998;0;0;0;RB00042085;4871;alba;"J.M.A. Braga; P.R. do Farág, A.S. de Oliveira e M.V. Pereira";J.M.A. Braga
Hornschuchia alba (A.St.-Hil.) R.E.Fr.;Hornschuchia;BR;estrada antiga para Búzios, prox centrinho, ramal da lixeira.;;;Araujo, D;10320;28;6;1995;nan;<NA>;JBRJ;RB;RB00417332;0;0;0;;;0;;;;0;0;0;RB00417332;10320;alba;"Dorothy Araujo; H. C. lima e  C. F. C. Sá";<NA>
Hornschuchia alba (A.St.-Hil.) R.E.Fr.;Hornschuchia;BR;Rancho Dez.;;;Farney, C ;;;6;1997;Farney, C ;2006-05-01T00:00:00;JBRJ;RB;RB00372099;0;0;0;;;0;1;5;2006;0;0;0;RB00372099;nan;alba;"C. Farney; D.S. Araújo, P.C. Feraz 7 A.Q. Lobão";C. Farney
Hornschuchia myrtillus Nees;Hornschuchia;BR;Ponte do Paraju. Reserva Biológica Córrego do Veado;;;Leoni, LS ;5846;17;6;2004;nan;2004-09-13T00:00:00;JBRJ;RB;RB01178314;0;0;0;;;0;13;9;2004;0;0;0;RB01178314;5846;myrtillus;L.S. Leoni;R. Mello-Silva
Hornschuchia bryotrophe Nees;Hornschuchia;BR;Fazenda Limeira.;-12.909722;-39.152778;Costa, G;1515;18;10;2015;nan;<NA>;Universidade Federal da Bahia;ALCB;125199;0;0;0;;;0;;;;0;0;0;ALCB125199;1515;bryotrophe;"Costa, G; Duarte, EF";<NA>
Hornschuchia bryotrophe Nees;Hornschuchia;BR;Engenho de Conceição Velha;;;Tavares, S ;51;9;12;1997;nan;2002-08-27T00:00:00;UFRPE;PEUFR;33150;0;0;0;;;0;27;8;2002;0;0;0;PEUFR33150;51;bryotrophe;"S. Tavares; D. Lima; M. Maciel; M. Alves";R. Mello-Silva
